time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
20.120878000;1.041e+00;8.332e-01;-9.119e-03;8.008e-01;-8.763e-03;1.041e+00;7.499e-01;-8.207e-03;1.000e+01;8.335e-01;-4.438e-03;8.008e-01;-6.305e-03
20.125878000;1.041e+00;8.332e-01;-9.147e-03;8.008e-01;-8.790e-03;1.041e+00;7.499e-01;-8.232e-03;1.000e+01;8.335e-01;-4.438e-03;8.008e-01;-6.279e-03
20.126878000;1.041e+00;8.333e-01;-9.152e-03;8.008e-01;-8.795e-03;1.041e+00;7.499e-01;-8.237e-03;1.000e+01;8.335e-01;-4.438e-03;8.008e-01;-6.274e-03
20.149878000;1.041e+00;8.333e-01;-9.279e-03;8.008e-01;-8.918e-03;1.041e+00;7.499e-01;-8.351e-03;1.000e+01;8.335e-01;-4.438e-03;8.008e-01;-6.154e-03
20.150878000;1.041e+00;8.333e-01;-9.284e-03;8.008e-01;-8.923e-03;1.041e+00;7.499e-01;-8.356e-03;1.000e+01;8.335e-01;-4.438e-03;8.009e-01;-6.149e-03
20.152878000;1.041e+00;8.333e-01;-9.296e-03;8.008e-01;-8.934e-03;1.041e+00;7.499e-01;-8.366e-03;1.000e+01;8.335e-01;-4.438e-03;8.009e-01;-6.139e-03
20.153878000;1.040e+00;8.333e-01;-9.301e-03;8.008e-01;-8.939e-03;1.040e+00;7.499e-01;-8.371e-03;1.000e+01;8.335e-01;-4.438e-03;8.009e-01;-6.134e-03
20.161878000;1.040e+00;8.333e-01;-9.344e-03;8.008e-01;-8.981e-03;1.040e+00;7.499e-01;-8.410e-03;1.000e+01;8.335e-01;-4.438e-03;8.009e-01;-6.092e-03
20.162878000;1.040e+00;8.333e-01;-9.350e-03;8.009e-01;-8.986e-03;1.040e+00;7.499e-01;-8.415e-03;1.000e+01;8.335e-01;-4.438e-03;8.009e-01;-6.087e-03
20.197878000;1.040e+00;8.333e-01;-9.541e-03;8.009e-01;-9.171e-03;1.040e+00;7.499e-01;-8.587e-03;1.000e+01;8.335e-01;-4.438e-03;8.009e-01;-5.906e-03
20.198878000;1.040e+00;8.333e-01;-9.547e-03;8.009e-01;-9.176e-03;1.040e+00;7.499e-01;-8.592e-03;1.000e+01;8.335e-01;-4.438e-03;8.010e-01;-5.901e-03
20.215878000;1.040e+00;8.333e-01;-9.639e-03;8.009e-01;-9.265e-03;1.040e+00;7.499e-01;-8.675e-03;1.000e+01;8.335e-01;-4.438e-03;8.010e-01;-5.813e-03
20.216878000;1.040e+00;8.333e-01;-9.644e-03;8.010e-01;-9.270e-03;1.040e+00;7.499e-01;-8.680e-03;1.000e+01;8.335e-01;-4.438e-03;8.010e-01;-5.808e-03
20.250878000;1.040e+00;8.333e-01;-9.827e-03;8.010e-01;-9.446e-03;1.040e+00;7.499e-01;-8.844e-03;1.000e+01;8.335e-01;-4.438e-03;8.010e-01;-5.635e-03
20.251878000;1.040e+00;8.333e-01;-9.832e-03;8.010e-01;-9.452e-03;1.040e+00;7.499e-01;-8.849e-03;1.000e+01;8.335e-01;-4.438e-03;8.011e-01;-5.630e-03
20.270878000;1.040e+00;8.333e-01;-9.933e-03;8.010e-01;-9.549e-03;1.040e+00;7.499e-01;-8.940e-03;1.000e+01;8.335e-01;-4.438e-03;8.011e-01;-5.534e-03
20.271878000;1.040e+00;8.333e-01;-9.939e-03;8.011e-01;-9.555e-03;1.040e+00;7.499e-01;-8.945e-03;1.000e+01;8.335e-01;-4.438e-03;8.011e-01;-5.529e-03
20.304878000;1.040e+00;8.333e-01;-1.011e-02;8.011e-01;-9.723e-03;1.040e+00;7.499e-01;-9.102e-03;1.000e+01;8.335e-01;-4.438e-03;8.011e-01;-5.363e-03
20.305878000;1.040e+00;8.333e-01;-1.012e-02;8.011e-01;-9.728e-03;1.040e+00;7.499e-01;-9.107e-03;1.000e+01;8.335e-01;-4.438e-03;8.012e-01;-5.358e-03
20.328878000;1.040e+00;8.333e-01;-1.024e-02;8.011e-01;-9.844e-03;1.040e+00;7.499e-01;-9.215e-03;1.000e+01;8.335e-01;-4.438e-03;8.012e-01;-5.244e-03
20.329878000;1.040e+00;8.333e-01;-1.024e-02;8.012e-01;-9.850e-03;1.040e+00;7.499e-01;-9.220e-03;1.000e+01;8.335e-01;-4.438e-03;8.012e-01;-5.239e-03
20.359878000;1.040e+00;8.333e-01;-1.040e-02;8.012e-01;-1.000e-02;1.040e+00;7.499e-01;-9.360e-03;1.000e+01;8.335e-01;-4.438e-03;8.012e-01;-5.092e-03
20.360878000;1.040e+00;8.333e-01;-1.041e-02;8.012e-01;-1.001e-02;1.040e+00;7.499e-01;-9.365e-03;1.000e+01;8.335e-01;-4.438e-03;8.013e-01;-5.087e-03
20.386878000;1.040e+00;8.333e-01;-1.054e-02;8.012e-01;-1.013e-02;1.040e+00;7.499e-01;-9.485e-03;1.000e+01;8.335e-01;-4.438e-03;8.013e-01;-4.960e-03
20.387878000;1.040e+00;8.333e-01;-1.054e-02;8.013e-01;-1.014e-02;1.040e+00;7.499e-01;-9.489e-03;1.000e+01;8.335e-01;-4.438e-03;8.013e-01;-4.955e-03
20.392878000;1.040e+00;8.333e-01;-1.057e-02;8.013e-01;-1.016e-02;1.040e+00;7.499e-01;-9.513e-03;1.000e+01;8.335e-01;-4.438e-03;8.013e-01;-4.931e-03
20.399878000;1.040e+00;8.333e-01;-1.061e-02;8.013e-01;-1.020e-02;1.040e+00;7.499e-01;-9.545e-03;1.000e+01;8.335e-01;-4.438e-03;8.013e-01;-4.897e-03
20.414878000;1.040e+00;8.333e-01;-1.068e-02;8.013e-01;-1.027e-02;1.040e+00;7.499e-01;-9.613e-03;1.000e+01;8.335e-01;-4.438e-03;8.013e-01;-4.825e-03
20.415878000;1.040e+00;8.333e-01;-1.069e-02;8.013e-01;-1.028e-02;1.040e+00;7.499e-01;-9.618e-03;1.000e+01;8.335e-01;-4.438e-03;8.014e-01;-4.820e-03
20.439878000;1.040e+00;8.333e-01;-1.081e-02;8.013e-01;-1.039e-02;1.040e+00;7.499e-01;-9.727e-03;1.000e+01;8.335e-01;-4.438e-03;8.014e-01;-4.705e-03
20.445878000;1.040e+00;8.333e-01;-1.084e-02;8.013e-01;-1.042e-02;1.040e+00;7.499e-01;-9.754e-03;1.000e+01;8.335e-01;-4.438e-03;8.014e-01;-4.677e-03
20.446878000;1.040e+00;8.333e-01;-1.084e-02;8.014e-01;-1.043e-02;1.040e+00;7.499e-01;-9.759e-03;1.000e+01;8.335e-01;-4.438e-03;8.014e-01;-4.672e-03
20.461878000;1.040e+00;8.333e-01;-1.092e-02;8.014e-01;-1.050e-02;1.040e+00;7.499e-01;-9.826e-03;1.000e+01;8.335e-01;-4.438e-03;8.014e-01;-4.601e-03
20.462878000;1.040e+00;8.333e-01;-1.092e-02;8.014e-01;-1.051e-02;1.040e+00;7.500e-01;-9.831e-03;1.000e+01;8.335e-01;-4.438e-03;8.014e-01;-4.596e-03
20.472878000;1.040e+00;8.333e-01;-1.097e-02;8.014e-01;-1.055e-02;1.040e+00;7.500e-01;-9.876e-03;1.000e+01;8.335e-01;-4.438e-03;8.014e-01;-4.549e-03
20.473878000;1.040e+00;8.333e-01;-1.098e-02;8.014e-01;-1.056e-02;1.040e+00;7.500e-01;-9.880e-03;1.000e+01;8.335e-01;-4.438e-03;8.015e-01;-4.544e-03
20.506878000;1.040e+00;8.333e-01;-1.114e-02;8.014e-01;-1.072e-02;1.040e+00;7.500e-01;-1.003e-02;1.000e+01;8.335e-01;-4.438e-03;8.015e-01;-4.390e-03
20.507878000;1.040e+00;8.333e-01;-1.115e-02;8.015e-01;-1.072e-02;1.040e+00;7.500e-01;-1.003e-02;1.000e+01;8.335e-01;-4.438e-03;8.015e-01;-4.385e-03
20.527878000;1.040e+00;8.333e-01;-1.124e-02;8.015e-01;-1.082e-02;1.040e+00;7.500e-01;-1.012e-02;1.000e+01;8.335e-01;-4.438e-03;8.015e-01;-4.292e-03
20.529878000;1.040e+00;8.333e-01;-1.125e-02;8.015e-01;-1.082e-02;1.040e+00;7.500e-01;-1.013e-02;1.000e+01;8.335e-01;-4.438e-03;8.015e-01;-4.283e-03
20.530878000;1.040e+00;8.333e-01;-1.126e-02;8.015e-01;-1.083e-02;1.040e+00;7.500e-01;-1.013e-02;1.000e+01;8.335e-01;-4.438e-03;8.016e-01;-4.278e-03
20.535878000;1.040e+00;8.333e-01;-1.128e-02;8.015e-01;-1.085e-02;1.040e+00;7.500e-01;-1.016e-02;1.000e+01;8.335e-01;-4.438e-03;8.016e-01;-4.255e-03
20.567878000;1.040e+00;8.333e-01;-1.144e-02;8.015e-01;-1.100e-02;1.040e+00;7.500e-01;-1.029e-02;1.000e+01;8.335e-01;-4.438e-03;8.016e-01;-4.108e-03
20.568878000;1.040e+00;8.333e-01;-1.144e-02;8.016e-01;-1.101e-02;1.040e+00;7.500e-01;-1.030e-02;1.000e+01;8.335e-01;-4.438e-03;8.016e-01;-4.104e-03
20.585878000;1.040e+00;8.333e-01;-1.152e-02;8.016e-01;-1.109e-02;1.040e+00;7.500e-01;-1.037e-02;1.000e+01;8.335e-01;-4.438e-03;8.016e-01;-4.026e-03
20.588878000;1.040e+00;8.333e-01;-1.154e-02;8.016e-01;-1.110e-02;1.040e+00;7.500e-01;-1.039e-02;1.000e+01;8.335e-01;-4.438e-03;8.016e-01;-4.013e-03
20.589878000;1.040e+00;8.333e-01;-1.154e-02;8.016e-01;-1.110e-02;1.040e+00;7.500e-01;-1.039e-02;1.000e+01;8.335e-01;-4.438e-03;8.017e-01;-4.008e-03
20.609878000;1.040e+00;8.333e-01;-1.164e-02;8.016e-01;-1.120e-02;1.040e+00;7.500e-01;-1.047e-02;1.000e+01;8.335e-01;-4.438e-03;8.017e-01;-3.918e-03
20.610878000;1.039e+00;8.333e-01;-1.164e-02;8.016e-01;-1.120e-02;1.039e+00;7.500e-01;-1.048e-02;1.000e+01;8.335e-01;-4.438e-03;8.017e-01;-3.914e-03
20.630878000;1.039e+00;8.333e-01;-1.174e-02;8.016e-01;-1.129e-02;1.039e+00;7.500e-01;-1.056e-02;1.000e+01;8.335e-01;-4.438e-03;8.017e-01;-3.824e-03
20.631878000;1.039e+00;8.333e-01;-1.174e-02;8.017e-01;-1.130e-02;1.039e+00;7.500e-01;-1.057e-02;1.000e+01;8.335e-01;-4.438e-03;8.017e-01;-3.819e-03
20.648878000;1.039e+00;8.333e-01;-1.182e-02;8.017e-01;-1.137e-02;1.039e+00;7.500e-01;-1.064e-02;1.000e+01;8.335e-01;-4.438e-03;8.017e-01;-3.744e-03
20.649878000;1.039e+00;8.333e-01;-1.183e-02;8.017e-01;-1.138e-02;1.039e+00;7.500e-01;-1.064e-02;1.000e+01;8.335e-01;-4.438e-03;8.018e-01;-3.739e-03
20.695878000;1.039e+00;8.333e-01;-1.204e-02;8.017e-01;-1.159e-02;1.039e+00;7.500e-01;-1.084e-02;1.000e+01;8.335e-01;-4.438e-03;8.018e-01;-3.537e-03
20.696878000;1.039e+00;8.333e-01;-1.205e-02;8.018e-01;-1.159e-02;1.039e+00;7.500e-01;-1.084e-02;1.000e+01;8.335e-01;-4.438e-03;8.018e-01;-3.532e-03
20.697878000;1.039e+00;8.333e-01;-1.205e-02;8.018e-01;-1.160e-02;1.039e+00;7.500e-01;-1.085e-02;1.000e+01;8.335e-01;-4.438e-03;8.018e-01;-3.528e-03
20.709878000;1.039e+00;8.333e-01;-1.211e-02;8.018e-01;-1.165e-02;1.039e+00;7.500e-01;-1.090e-02;1.000e+01;8.335e-01;-4.438e-03;8.018e-01;-3.476e-03
20.710878000;1.039e+00;8.333e-01;-1.211e-02;8.018e-01;-1.165e-02;1.039e+00;7.500e-01;-1.090e-02;1.000e+01;8.335e-01;-4.438e-03;8.018e-01;-3.471e-03
20.711878000;1.039e+00;8.333e-01;-1.212e-02;8.018e-01;-1.166e-02;1.039e+00;7.500e-01;-1.090e-02;1.000e+01;8.335e-01;-4.438e-03;8.019e-01;-3.467e-03
20.760878000;1.039e+00;8.333e-01;-1.234e-02;8.018e-01;-1.187e-02;1.039e+00;7.500e-01;-1.110e-02;1.000e+01;8.335e-01;-4.438e-03;8.019e-01;-3.256e-03
20.761878000;1.039e+00;8.333e-01;-1.234e-02;8.019e-01;-1.188e-02;1.039e+00;7.500e-01;-1.111e-02;1.000e+01;8.335e-01;-4.438e-03;8.019e-01;-3.252e-03
20.766878000;1.039e+00;8.333e-01;-1.236e-02;8.019e-01;-1.190e-02;1.039e+00;7.500e-01;-1.113e-02;1.000e+01;8.335e-01;-4.438e-03;8.019e-01;-3.230e-03
20.772878000;1.039e+00;8.333e-01;-1.239e-02;8.019e-01;-1.193e-02;1.039e+00;7.500e-01;-1.115e-02;1.000e+01;8.335e-01;-4.438e-03;8.019e-01;-3.205e-03
20.773878000;1.039e+00;8.333e-01;-1.240e-02;8.019e-01;-1.193e-02;1.039e+00;7.500e-01;-1.116e-02;1.000e+01;8.335e-01;-4.438e-03;8.020e-01;-3.201e-03
20.828878000;1.039e+00;8.333e-01;-1.264e-02;8.019e-01;-1.216e-02;1.039e+00;7.500e-01;-1.138e-02;1.000e+01;8.335e-01;-4.438e-03;8.020e-01;-2.969e-03
20.829878000;1.039e+00;8.333e-01;-1.264e-02;8.020e-01;-1.217e-02;1.039e+00;7.500e-01;-1.138e-02;1.000e+01;8.335e-01;-4.438e-03;8.020e-01;-2.965e-03
20.836878000;1.039e+00;8.333e-01;-1.268e-02;8.020e-01;-1.220e-02;1.039e+00;7.500e-01;-1.141e-02;1.000e+01;8.335e-01;-4.438e-03;8.020e-01;-2.936e-03
20.837878000;1.039e+00;8.333e-01;-1.268e-02;8.020e-01;-1.220e-02;1.039e+00;7.500e-01;-1.141e-02;1.000e+01;8.335e-01;-4.438e-03;8.021e-01;-2.932e-03
20.896878000;1.039e+00;8.333e-01;-1.294e-02;8.020e-01;-1.245e-02;1.039e+00;7.500e-01;-1.164e-02;1.000e+01;8.335e-01;-4.438e-03;8.021e-01;-2.689e-03
20.897878000;1.039e+00;8.333e-01;-1.294e-02;8.021e-01;-1.245e-02;1.039e+00;7.500e-01;-1.165e-02;1.000e+01;8.335e-01;-4.438e-03;8.021e-01;-2.685e-03
20.901878000;1.039e+00;8.333e-01;-1.296e-02;8.021e-01;-1.247e-02;1.039e+00;7.500e-01;-1.166e-02;1.000e+01;8.335e-01;-4.438e-03;8.021e-01;-2.669e-03
20.902878000;1.039e+00;8.333e-01;-1.296e-02;8.021e-01;-1.248e-02;1.039e+00;7.500e-01;-1.167e-02;1.000e+01;8.335e-01;-4.438e-03;8.022e-01;-2.665e-03
20.953878000;1.039e+00;8.333e-01;-1.318e-02;8.021e-01;-1.269e-02;1.039e+00;7.500e-01;-1.186e-02;1.000e+01;8.335e-01;-4.438e-03;8.022e-01;-2.460e-03
20.957878000;1.039e+00;8.333e-01;-1.319e-02;8.021e-01;-1.270e-02;1.039e+00;7.500e-01;-1.188e-02;1.000e+01;8.335e-01;-4.438e-03;8.022e-01;-2.444e-03
20.967878000;1.039e+00;8.333e-01;-1.324e-02;8.021e-01;-1.274e-02;1.039e+00;7.500e-01;-1.191e-02;1.000e+01;8.335e-01;-4.438e-03;8.022e-01;-2.404e-03
20.968878000;1.039e+00;8.333e-01;-1.324e-02;8.022e-01;-1.275e-02;1.039e+00;7.500e-01;-1.192e-02;1.000e+01;8.335e-01;-4.438e-03;8.022e-01;-2.401e-03
20.969878000;1.039e+00;8.333e-01;-1.324e-02;8.022e-01;-1.275e-02;1.039e+00;7.500e-01;-1.192e-02;1.000e+01;8.335e-01;-4.438e-03;8.023e-01;-2.397e-03
20.986878000;1.039e+00;8.333e-01;-1.332e-02;8.022e-01;-1.282e-02;1.039e+00;7.500e-01;-1.198e-02;1.000e+01;8.335e-01;-4.438e-03;8.023e-01;-2.330e-03
21.009878000;1.039e+00;8.333e-01;-1.341e-02;8.022e-01;-1.291e-02;1.039e+00;7.500e-01;-1.207e-02;1.000e+01;8.335e-01;-4.438e-03;8.023e-01;-2.239e-03
21.037878000;1.039e+00;8.333e-01;-1.352e-02;8.022e-01;-1.302e-02;1.039e+00;7.500e-01;-1.217e-02;1.000e+01;8.335e-01;-4.438e-03;8.023e-01;-2.131e-03
21.038878000;1.039e+00;8.333e-01;-1.353e-02;8.022e-01;-1.302e-02;1.039e+00;7.500e-01;-1.218e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;-2.127e-03
21.039878000;1.039e+00;8.333e-01;-1.353e-02;8.022e-01;-1.303e-02;1.039e+00;7.500e-01;-1.218e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;-2.123e-03
21.040878000;1.039e+00;8.333e-01;-1.354e-02;8.023e-01;-1.303e-02;1.039e+00;7.500e-01;-1.218e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;-2.119e-03
21.108878000;1.039e+00;8.333e-01;-1.381e-02;8.023e-01;-1.330e-02;1.039e+00;7.500e-01;-1.243e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;-1.860e-03
21.109878000;1.039e+00;8.333e-01;-1.381e-02;8.023e-01;-1.330e-02;1.039e+00;7.500e-01;-1.243e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;-1.857e-03
21.115878000;1.039e+00;8.333e-01;-1.384e-02;8.023e-01;-1.332e-02;1.039e+00;7.500e-01;-1.245e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;-1.834e-03
21.116878000;1.039e+00;8.333e-01;-1.384e-02;8.024e-01;-1.333e-02;1.039e+00;7.500e-01;-1.246e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;-1.830e-03
21.149878000;1.039e+00;8.333e-01;-1.397e-02;8.024e-01;-1.345e-02;1.039e+00;7.500e-01;-1.257e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;-1.708e-03
21.150878000;1.038e+00;8.333e-01;-1.397e-02;8.024e-01;-1.346e-02;1.038e+00;7.500e-01;-1.258e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;-1.704e-03
21.181878000;1.038e+00;8.333e-01;-1.409e-02;8.024e-01;-1.357e-02;1.038e+00;7.500e-01;-1.269e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;-1.590e-03
21.182878000;1.038e+00;8.333e-01;-1.410e-02;8.024e-01;-1.358e-02;1.038e+00;7.500e-01;-1.269e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;-1.586e-03
21.191878000;1.038e+00;8.333e-01;-1.413e-02;8.024e-01;-1.361e-02;1.038e+00;7.500e-01;-1.272e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;-1.554e-03
21.192878000;1.038e+00;8.333e-01;-1.414e-02;8.025e-01;-1.361e-02;1.038e+00;7.500e-01;-1.272e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;-1.550e-03
21.213878000;1.038e+00;8.333e-01;-1.422e-02;8.025e-01;-1.369e-02;1.038e+00;7.500e-01;-1.280e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;-1.474e-03
21.244878000;1.038e+00;8.333e-01;-1.433e-02;8.025e-01;-1.381e-02;1.038e+00;7.500e-01;-1.290e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;-1.363e-03
21.248878000;1.038e+00;8.333e-01;-1.435e-02;8.025e-01;-1.382e-02;1.038e+00;7.500e-01;-1.291e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;-1.348e-03
21.255878000;1.038e+00;8.333e-01;-1.438e-02;8.025e-01;-1.384e-02;1.038e+00;7.500e-01;-1.294e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;-1.324e-03
21.256878000;1.038e+00;8.333e-01;-1.438e-02;8.025e-01;-1.385e-02;1.038e+00;7.500e-01;-1.294e-02;1.000e+01;8.335e-01;-4.438e-03;8.027e-01;-1.320e-03
21.263878000;1.038e+00;8.333e-01;-1.441e-02;8.025e-01;-1.387e-02;1.038e+00;7.500e-01;-1.297e-02;1.000e+01;8.335e-01;-4.438e-03;8.027e-01;-1.295e-03
21.270878000;1.038e+00;8.333e-01;-1.443e-02;8.025e-01;-1.390e-02;1.038e+00;7.500e-01;-1.299e-02;1.000e+01;8.335e-01;-4.438e-03;8.027e-01;-1.271e-03
21.271878000;1.038e+00;8.333e-01;-1.443e-02;8.026e-01;-1.390e-02;1.038e+00;7.500e-01;-1.299e-02;1.000e+01;8.335e-01;-4.438e-03;8.027e-01;-1.267e-03
21.332878000;1.038e+00;8.333e-01;-1.466e-02;8.026e-01;-1.412e-02;1.038e+00;7.500e-01;-1.319e-02;1.000e+01;8.335e-01;-4.438e-03;8.027e-01;-1.054e-03
21.333878000;1.038e+00;8.333e-01;-1.466e-02;8.026e-01;-1.412e-02;1.038e+00;7.500e-01;-1.320e-02;1.000e+01;8.335e-01;-4.438e-03;8.028e-01;-1.051e-03
21.352878000;1.038e+00;8.333e-01;-1.473e-02;8.026e-01;-1.419e-02;1.038e+00;7.500e-01;-1.326e-02;1.000e+01;8.335e-01;-4.438e-03;8.028e-01;-9.860e-04
21.353878000;1.038e+00;8.333e-01;-1.473e-02;8.027e-01;-1.419e-02;1.038e+00;7.500e-01;-1.326e-02;1.000e+01;8.335e-01;-4.438e-03;8.028e-01;-9.820e-04
21.411878000;1.038e+00;8.333e-01;-1.494e-02;8.027e-01;-1.439e-02;1.038e+00;7.500e-01;-1.345e-02;1.000e+01;8.335e-01;-4.438e-03;8.028e-01;-7.870e-04
21.412878000;1.038e+00;8.333e-01;-1.494e-02;8.027e-01;-1.440e-02;1.038e+00;7.500e-01;-1.345e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;-7.830e-04
21.435878000;1.038e+00;8.333e-01;-1.502e-02;8.027e-01;-1.447e-02;1.038e+00;7.500e-01;-1.352e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;-7.070e-04
21.436878000;1.038e+00;8.333e-01;-1.503e-02;8.028e-01;-1.448e-02;1.038e+00;7.500e-01;-1.353e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;-7.040e-04
21.439878000;1.038e+00;8.333e-01;-1.504e-02;8.028e-01;-1.449e-02;1.038e+00;7.500e-01;-1.354e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;-6.940e-04
21.453878000;1.038e+00;8.333e-01;-1.509e-02;8.028e-01;-1.454e-02;1.038e+00;7.500e-01;-1.358e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;-6.480e-04
21.464878000;1.038e+00;8.333e-01;-1.513e-02;8.028e-01;-1.457e-02;1.038e+00;7.500e-01;-1.361e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;-6.120e-04
21.465878000;1.038e+00;8.333e-01;-1.513e-02;8.028e-01;-1.457e-02;1.038e+00;7.500e-01;-1.362e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;-6.080e-04
21.492878000;1.038e+00;8.333e-01;-1.522e-02;8.028e-01;-1.466e-02;1.038e+00;7.500e-01;-1.370e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;-5.210e-04
21.493878000;1.038e+00;8.333e-01;-1.522e-02;8.028e-01;-1.467e-02;1.038e+00;7.500e-01;-1.370e-02;1.000e+01;8.335e-01;-4.438e-03;8.030e-01;-5.180e-04
21.522878000;1.038e+00;8.333e-01;-1.532e-02;8.028e-01;-1.476e-02;1.038e+00;7.500e-01;-1.379e-02;1.000e+01;8.335e-01;-4.438e-03;8.030e-01;-4.250e-04
21.523878000;1.038e+00;8.333e-01;-1.533e-02;8.029e-01;-1.477e-02;1.038e+00;7.500e-01;-1.379e-02;1.000e+01;8.335e-01;-4.438e-03;8.030e-01;-4.210e-04
21.577878000;1.038e+00;8.333e-01;-1.550e-02;8.029e-01;-1.494e-02;1.038e+00;7.500e-01;-1.395e-02;1.000e+01;8.335e-01;-4.438e-03;8.030e-01;-2.510e-04
21.578878000;1.038e+00;8.333e-01;-1.551e-02;8.029e-01;-1.494e-02;1.038e+00;7.500e-01;-1.396e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;-2.480e-04
21.613878000;1.038e+00;8.333e-01;-1.562e-02;8.029e-01;-1.505e-02;1.038e+00;7.500e-01;-1.406e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;-1.400e-04
21.614878000;1.038e+00;8.333e-01;-1.563e-02;8.030e-01;-1.506e-02;1.038e+00;7.500e-01;-1.406e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;-1.370e-04
21.664878000;1.038e+00;8.333e-01;-1.578e-02;8.030e-01;-1.521e-02;1.038e+00;7.500e-01;-1.421e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;1.501e-05
21.665878000;1.038e+00;8.333e-01;-1.579e-02;8.030e-01;-1.521e-02;1.038e+00;7.500e-01;-1.421e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;1.801e-05
21.675878000;1.038e+00;8.333e-01;-1.582e-02;8.030e-01;-1.525e-02;1.038e+00;7.500e-01;-1.424e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;4.800e-05
21.680878000;1.038e+00;8.333e-01;-1.584e-02;8.030e-01;-1.526e-02;1.038e+00;7.500e-01;-1.425e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;6.300e-05
21.681878000;1.038e+00;8.333e-01;-1.584e-02;8.030e-01;-1.526e-02;1.038e+00;7.500e-01;-1.426e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;6.600e-05
21.694878000;1.038e+00;8.333e-01;-1.588e-02;8.030e-01;-1.530e-02;1.038e+00;7.500e-01;-1.429e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;1.050e-04
21.707878000;1.038e+00;8.333e-01;-1.592e-02;8.030e-01;-1.534e-02;1.038e+00;7.500e-01;-1.433e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;1.430e-04
21.708878000;1.038e+00;8.333e-01;-1.592e-02;8.031e-01;-1.534e-02;1.038e+00;7.500e-01;-1.433e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;1.460e-04
21.755878000;1.038e+00;8.333e-01;-1.607e-02;8.031e-01;-1.548e-02;1.038e+00;7.500e-01;-1.446e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;2.830e-04
21.756878000;1.038e+00;8.333e-01;-1.607e-02;8.031e-01;-1.549e-02;1.038e+00;7.500e-01;-1.446e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;2.860e-04
21.805878000;1.038e+00;8.333e-01;-1.622e-02;8.031e-01;-1.563e-02;1.038e+00;7.500e-01;-1.460e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;4.260e-04
21.806878000;1.038e+00;8.333e-01;-1.622e-02;8.032e-01;-1.563e-02;1.038e+00;7.500e-01;-1.460e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;4.290e-04
21.834878000;1.038e+00;8.333e-01;-1.630e-02;8.032e-01;-1.571e-02;1.038e+00;7.500e-01;-1.467e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;5.080e-04
