time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
5.914597000;1.046e+00;7.499e-01;-1.173e-02;7.167e-01;-1.121e-02;1.046e+00;6.749e-01;-1.056e-02;1.000e+01;8.335e-01;1.045e+00;7.168e-01;-7.810e-04
5.951597000;1.046e+00;7.499e-01;-1.176e-02;7.167e-01;-1.124e-02;1.046e+00;6.749e-01;-1.058e-02;1.000e+01;8.335e-01;1.045e+00;7.168e-01;-7.550e-04
6.255597000;1.046e+00;7.499e-01;-1.197e-02;7.168e-01;-1.145e-02;1.046e+00;6.749e-01;-1.078e-02;1.000e+01;8.335e-01;1.045e+00;7.169e-01;-5.480e-04
6.671597000;1.046e+00;7.499e-01;-1.225e-02;7.169e-01;-1.171e-02;1.046e+00;6.749e-01;-1.103e-02;1.000e+01;8.335e-01;1.045e+00;7.169e-01;-2.870e-04
6.687597000;1.046e+00;7.499e-01;-1.226e-02;7.169e-01;-1.172e-02;1.046e+00;6.749e-01;-1.104e-02;1.000e+01;8.335e-01;1.045e+00;7.170e-01;-2.780e-04
7.572597000;1.046e+00;7.499e-01;-1.277e-02;7.170e-01;-1.221e-02;1.046e+00;6.749e-01;-1.149e-02;1.000e+01;8.335e-01;1.045e+00;7.171e-01;2.020e-04
8.332597000;1.046e+00;7.499e-01;-1.314e-02;7.171e-01;-1.256e-02;1.046e+00;6.749e-01;-1.182e-02;1.000e+01;8.335e-01;1.045e+00;7.172e-01;5.440e-04
8.340597000;1.046e+00;7.499e-01;-1.314e-02;7.171e-01;-1.257e-02;1.046e+00;6.749e-01;-1.183e-02;1.000e+01;8.335e-01;1.045e+00;7.172e-01;5.470e-04
8.365597000;1.046e+00;7.499e-01;-1.315e-02;7.171e-01;-1.258e-02;1.046e+00;6.749e-01;-1.184e-02;1.000e+01;8.335e-01;1.045e+00;7.172e-01;5.570e-04
9.380597000;1.046e+00;7.499e-01;-1.354e-02;7.172e-01;-1.295e-02;1.046e+00;6.749e-01;-1.219e-02;1.000e+01;8.335e-01;1.045e+00;7.173e-01;9.300e-04
9.381597000;1.045e+00;7.499e-01;-1.355e-02;7.172e-01;-1.296e-02;1.045e+00;6.749e-01;-1.219e-02;1.000e+01;8.335e-01;1.045e+00;7.173e-01;9.300e-04
10.648597000;1.045e+00;7.499e-01;-1.393e-02;7.173e-01;-1.332e-02;1.045e+00;6.749e-01;-1.253e-02;1.000e+01;8.335e-01;1.045e+00;7.175e-01;1.291e-03
10.891597000;1.045e+00;7.499e-01;-1.399e-02;7.174e-01;-1.338e-02;1.045e+00;6.749e-01;-1.259e-02;1.000e+01;8.335e-01;1.045e+00;7.175e-01;1.349e-03
11.204597000;1.045e+00;7.499e-01;-1.406e-02;7.174e-01;-1.346e-02;1.045e+00;6.749e-01;-1.266e-02;1.000e+01;8.335e-01;1.045e+00;7.175e-01;1.419e-03
11.287597000;1.045e+00;7.499e-01;-1.408e-02;7.174e-01;-1.347e-02;1.045e+00;6.749e-01;-1.268e-02;1.000e+01;8.335e-01;1.045e+00;7.175e-01;1.437e-03
11.296597000;1.045e+00;7.499e-01;-1.409e-02;7.174e-01;-1.348e-02;1.045e+00;6.749e-01;-1.268e-02;1.000e+01;8.335e-01;1.045e+00;7.175e-01;1.439e-03
12.022597000;1.045e+00;7.499e-01;-1.424e-02;7.174e-01;-1.362e-02;1.045e+00;6.749e-01;-1.281e-02;1.000e+01;8.335e-01;1.045e+00;7.176e-01;1.582e-03
14.555597000;1.045e+00;7.499e-01;-1.461e-02;7.175e-01;-1.398e-02;1.045e+00;6.749e-01;-1.315e-02;1.000e+01;8.335e-01;1.045e+00;7.177e-01;1.932e-03
15.015597000;1.045e+00;7.499e-01;-1.466e-02;7.175e-01;-1.402e-02;1.045e+00;6.749e-01;-1.319e-02;1.000e+01;8.335e-01;1.045e+00;7.177e-01;1.976e-03
15.027597000;1.045e+00;7.499e-01;-1.466e-02;7.175e-01;-1.403e-02;1.045e+00;6.749e-01;-1.319e-02;1.000e+01;8.335e-01;1.045e+00;7.177e-01;1.978e-03
15.072597000;1.045e+00;7.499e-01;-1.466e-02;7.175e-01;-1.403e-02;1.045e+00;6.749e-01;-1.320e-02;1.000e+01;8.335e-01;1.045e+00;7.177e-01;1.982e-03
19.999996000;1.045e+00;7.499e-01;-1.495e-02;7.176e-01;-1.431e-02;1.045e+00;6.749e-01;-1.345e-02;1.000e+01;8.335e-01;1.045e+00;7.178e-01;2.255e-03
19.999996000;1.045e+00;7.499e-01;-1.495e-02;7.176e-01;-1.431e-02;1.045e+00;6.749e-01;-1.345e-02;1.000e+01;8.335e-01;1.097e+00;7.178e-01;2.255e-03
20.000124000;1.045e+00;7.499e-01;-1.495e-02;7.176e-01;-1.431e-02;1.045e+00;6.749e-01;-1.345e-02;1.000e+01;8.335e-01;1.097e+00;7.178e-01;1.922e-03
20.000252000;1.045e+00;7.499e-01;-1.495e-02;7.176e-01;-1.430e-02;1.045e+00;6.749e-01;-1.345e-02;1.000e+01;8.335e-01;1.097e+00;7.178e-01;1.590e-03
20.001532000;1.045e+00;7.499e-01;-1.479e-02;7.176e-01;-1.416e-02;1.045e+00;6.749e-01;-1.332e-02;1.000e+01;8.335e-01;1.097e+00;7.178e-01;-1.608e-03
20.002044000;1.045e+00;7.500e-01;-1.468e-02;7.176e-01;-1.405e-02;1.045e+00;6.750e-01;-1.321e-02;1.000e+01;8.335e-01;1.097e+00;7.178e-01;-2.832e-03
20.003580000;1.045e+00;7.501e-01;-1.416e-02;7.177e-01;-1.354e-02;1.045e+00;6.751e-01;-1.274e-02;1.000e+01;8.335e-01;1.097e+00;7.178e-01;-6.323e-03
20.004092000;1.045e+00;7.502e-01;-1.393e-02;7.177e-01;-1.333e-02;1.045e+00;6.752e-01;-1.254e-02;1.000e+01;8.335e-01;1.097e+00;7.178e-01;-7.429e-03
20.004604000;1.045e+00;7.503e-01;-1.368e-02;7.177e-01;-1.309e-02;1.045e+00;6.753e-01;-1.231e-02;1.000e+01;8.335e-01;1.097e+00;7.178e-01;-8.507e-03
20.005116000;1.046e+00;7.504e-01;-1.341e-02;7.177e-01;-1.282e-02;1.046e+00;6.753e-01;-1.207e-02;1.000e+01;8.335e-01;1.097e+00;7.178e-01;-9.557e-03
20.006140000;1.046e+00;7.506e-01;-1.280e-02;7.177e-01;-1.224e-02;1.046e+00;6.755e-01;-1.152e-02;1.000e+01;8.335e-01;1.097e+00;7.178e-01;-1.158e-02
20.007164000;1.046e+00;7.508e-01;-1.212e-02;7.178e-01;-1.159e-02;1.046e+00;6.757e-01;-1.091e-02;1.000e+01;8.335e-01;1.097e+00;7.178e-01;-1.350e-02
20.008188000;1.046e+00;7.510e-01;-1.138e-02;7.178e-01;-1.088e-02;1.046e+00;6.759e-01;-1.024e-02;1.000e+01;8.335e-01;1.097e+00;7.177e-01;-1.532e-02
20.008700000;1.046e+00;7.511e-01;-1.098e-02;7.178e-01;-1.050e-02;1.046e+00;6.760e-01;-9.886e-03;1.000e+01;8.335e-01;1.097e+00;7.177e-01;-1.619e-02
20.009212000;1.047e+00;7.513e-01;-1.058e-02;7.178e-01;-1.011e-02;1.047e+00;6.761e-01;-9.520e-03;1.000e+01;8.335e-01;1.097e+00;7.177e-01;-1.704e-02
20.009724000;1.047e+00;7.514e-01;-1.016e-02;7.178e-01;-9.704e-03;1.047e+00;6.762e-01;-9.142e-03;1.000e+01;8.335e-01;1.097e+00;7.177e-01;-1.787e-02
20.011260000;1.047e+00;7.518e-01;-8.837e-03;7.178e-01;-8.437e-03;1.047e+00;6.766e-01;-7.953e-03;1.000e+01;8.335e-01;1.097e+00;7.177e-01;-2.022e-02
20.011772000;1.047e+00;7.519e-01;-8.377e-03;7.178e-01;-7.997e-03;1.047e+00;6.767e-01;-7.539e-03;1.000e+01;8.335e-01;1.097e+00;7.177e-01;-2.096e-02
20.012284000;1.048e+00;7.520e-01;-7.910e-03;7.178e-01;-7.550e-03;1.048e+00;6.768e-01;-7.119e-03;1.000e+01;8.335e-01;1.097e+00;7.177e-01;-2.168e-02
20.012796000;1.048e+00;7.522e-01;-7.436e-03;7.178e-01;-7.096e-03;1.048e+00;6.769e-01;-6.692e-03;1.000e+01;8.335e-01;1.097e+00;7.176e-01;-2.238e-02
20.013820000;1.048e+00;7.524e-01;-6.468e-03;7.178e-01;-6.170e-03;1.048e+00;6.772e-01;-5.821e-03;1.000e+01;8.335e-01;1.097e+00;7.176e-01;-2.372e-02
20.014332000;1.048e+00;7.526e-01;-5.976e-03;7.178e-01;-5.699e-03;1.048e+00;6.773e-01;-5.378e-03;1.000e+01;8.335e-01;1.097e+00;7.176e-01;-2.437e-02
20.014844000;1.049e+00;7.527e-01;-5.480e-03;7.178e-01;-5.226e-03;1.049e+00;6.774e-01;-4.932e-03;1.000e+01;8.335e-01;1.097e+00;7.176e-01;-2.499e-02
20.016380000;1.049e+00;7.531e-01;-3.969e-03;7.178e-01;-3.783e-03;1.049e+00;6.778e-01;-3.572e-03;1.000e+01;8.335e-01;1.097e+00;7.175e-01;-2.675e-02
20.016892000;1.049e+00;7.532e-01;-3.461e-03;7.178e-01;-3.298e-03;1.049e+00;6.779e-01;-3.115e-03;1.000e+01;8.335e-01;1.097e+00;7.175e-01;-2.730e-02
20.017404000;1.050e+00;7.534e-01;-2.951e-03;7.178e-01;-2.812e-03;1.050e+00;6.780e-01;-2.656e-03;1.000e+01;8.335e-01;1.097e+00;7.174e-01;-2.783e-02
20.017916000;1.050e+00;7.535e-01;-2.439e-03;7.177e-01;-2.323e-03;1.050e+00;6.782e-01;-2.195e-03;1.000e+01;8.335e-01;1.097e+00;7.174e-01;-2.835e-02
20.018940000;1.050e+00;7.538e-01;-1.414e-03;7.177e-01;-1.347e-03;1.050e+00;6.784e-01;-1.273e-03;1.000e+01;8.335e-01;1.097e+00;7.173e-01;-2.934e-02
20.019452000;1.050e+00;7.539e-01;-9.022e-04;7.177e-01;-8.589e-04;1.050e+00;6.785e-01;-8.120e-04;1.000e+01;8.335e-01;1.097e+00;7.173e-01;-2.981e-02
20.019964000;1.051e+00;7.540e-01;-3.911e-04;7.177e-01;-3.723e-04;1.051e+00;6.786e-01;-3.520e-04;1.000e+01;8.335e-01;1.097e+00;7.173e-01;-3.026e-02
20.021500000;1.051e+00;7.544e-01;1.137e-03;7.176e-01;1.081e-03;1.051e+00;6.790e-01;1.023e-03;1.000e+01;8.335e-01;1.097e+00;7.171e-01;-3.154e-02
20.022012000;1.051e+00;7.545e-01;1.642e-03;7.176e-01;1.562e-03;1.051e+00;6.791e-01;1.478e-03;1.000e+01;8.335e-01;1.097e+00;7.171e-01;-3.193e-02
20.022524000;1.052e+00;7.546e-01;2.144e-03;7.176e-01;2.039e-03;1.052e+00;6.792e-01;1.930e-03;1.000e+01;8.335e-01;1.097e+00;7.170e-01;-3.232e-02
20.024572000;1.052e+00;7.551e-01;4.127e-03;7.175e-01;3.921e-03;1.052e+00;6.796e-01;3.714e-03;1.000e+01;8.335e-01;1.097e+00;7.168e-01;-3.371e-02
20.025084000;1.053e+00;7.552e-01;4.613e-03;7.174e-01;4.383e-03;1.053e+00;6.797e-01;4.152e-03;1.000e+01;8.335e-01;1.097e+00;7.168e-01;-3.403e-02
20.025596000;1.053e+00;7.553e-01;5.097e-03;7.174e-01;4.841e-03;1.053e+00;6.797e-01;4.587e-03;1.000e+01;8.335e-01;1.097e+00;7.167e-01;-3.434e-02
20.026108000;1.053e+00;7.554e-01;5.574e-03;7.174e-01;5.294e-03;1.053e+00;6.798e-01;5.017e-03;1.000e+01;8.335e-01;1.097e+00;7.167e-01;-3.463e-02
20.026299000;1.053e+00;7.554e-01;5.752e-03;7.173e-01;5.462e-03;1.053e+00;6.799e-01;5.177e-03;1.000e+01;8.335e-01;1.097e+00;7.166e-01;-3.474e-02
20.026555000;1.053e+00;7.555e-01;5.989e-03;7.173e-01;5.687e-03;1.053e+00;6.799e-01;5.390e-03;1.000e+01;8.335e-01;1.097e+00;7.166e-01;-3.488e-02
20.027323000;1.053e+00;7.556e-01;6.692e-03;7.173e-01;6.353e-03;1.053e+00;6.800e-01;6.023e-03;1.000e+01;8.335e-01;1.097e+00;7.165e-01;-3.528e-02
20.027835000;1.054e+00;7.557e-01;7.154e-03;7.172e-01;6.790e-03;1.054e+00;6.801e-01;6.439e-03;1.000e+01;8.335e-01;1.097e+00;7.165e-01;-3.554e-02
20.029735000;1.054e+00;7.560e-01;8.824e-03;7.170e-01;8.370e-03;1.054e+00;6.804e-01;7.942e-03;1.000e+01;8.335e-01;1.097e+00;7.162e-01;-3.639e-02
20.030635000;1.055e+00;7.561e-01;9.590e-03;7.170e-01;9.094e-03;1.055e+00;6.805e-01;8.631e-03;1.000e+01;8.335e-01;1.097e+00;7.161e-01;-3.675e-02
20.033335000;1.055e+00;7.564e-01;1.177e-02;7.167e-01;1.116e-02;1.055e+00;6.808e-01;1.060e-02;1.000e+01;8.335e-01;1.097e+00;7.157e-01;-3.766e-02
20.034235000;1.056e+00;7.565e-01;1.246e-02;7.165e-01;1.181e-02;1.056e+00;6.808e-01;1.122e-02;1.000e+01;8.335e-01;1.097e+00;7.155e-01;-3.791e-02
20.035135000;1.056e+00;7.566e-01;1.314e-02;7.164e-01;1.244e-02;1.056e+00;6.809e-01;1.182e-02;1.000e+01;8.335e-01;1.097e+00;7.154e-01;-3.814e-02
20.036035000;1.056e+00;7.566e-01;1.379e-02;7.163e-01;1.305e-02;1.056e+00;6.810e-01;1.241e-02;1.000e+01;8.335e-01;1.097e+00;7.152e-01;-3.835e-02
20.036935000;1.057e+00;7.567e-01;1.442e-02;7.162e-01;1.365e-02;1.057e+00;6.810e-01;1.298e-02;1.000e+01;8.335e-01;1.097e+00;7.151e-01;-3.853e-02
20.037835000;1.057e+00;7.567e-01;1.503e-02;7.161e-01;1.422e-02;1.057e+00;6.810e-01;1.353e-02;1.000e+01;8.335e-01;1.097e+00;7.149e-01;-3.869e-02
20.038735000;1.057e+00;7.567e-01;1.562e-02;7.159e-01;1.478e-02;1.057e+00;6.811e-01;1.406e-02;1.000e+01;8.335e-01;1.097e+00;7.148e-01;-3.884e-02
20.039635000;1.057e+00;7.568e-01;1.619e-02;7.158e-01;1.531e-02;1.057e+00;6.811e-01;1.457e-02;1.000e+01;8.335e-01;1.097e+00;7.146e-01;-3.896e-02
20.040535000;1.057e+00;7.568e-01;1.674e-02;7.157e-01;1.583e-02;1.057e+00;6.811e-01;1.507e-02;1.000e+01;8.335e-01;1.097e+00;7.145e-01;-3.907e-02
20.041435000;1.058e+00;7.568e-01;1.727e-02;7.155e-01;1.633e-02;1.058e+00;6.811e-01;1.555e-02;1.000e+01;8.335e-01;1.097e+00;7.143e-01;-3.916e-02
20.043235000;1.058e+00;7.568e-01;1.828e-02;7.152e-01;1.727e-02;1.058e+00;6.811e-01;1.645e-02;1.000e+01;8.335e-01;1.097e+00;7.140e-01;-3.930e-02
20.044135000;1.058e+00;7.567e-01;1.875e-02;7.151e-01;1.772e-02;1.058e+00;6.811e-01;1.688e-02;1.000e+01;8.335e-01;1.097e+00;7.138e-01;-3.935e-02
20.045035000;1.058e+00;7.567e-01;1.920e-02;7.149e-01;1.814e-02;1.058e+00;6.810e-01;1.728e-02;1.000e+01;8.335e-01;1.097e+00;7.137e-01;-3.939e-02
20.045935000;1.059e+00;7.567e-01;1.964e-02;7.148e-01;1.855e-02;1.059e+00;6.810e-01;1.767e-02;1.000e+01;8.335e-01;1.097e+00;7.135e-01;-3.941e-02
20.046835000;1.059e+00;7.566e-01;2.006e-02;7.146e-01;1.894e-02;1.059e+00;6.810e-01;1.805e-02;1.000e+01;8.335e-01;1.097e+00;7.133e-01;-3.942e-02
20.047735000;1.059e+00;7.566e-01;2.045e-02;7.145e-01;1.932e-02;1.059e+00;6.809e-01;1.841e-02;1.000e+01;8.335e-01;1.097e+00;7.132e-01;-3.942e-02
20.050435000;1.059e+00;7.564e-01;2.155e-02;7.140e-01;2.034e-02;1.059e+00;6.808e-01;1.939e-02;1.000e+01;8.335e-01;1.097e+00;7.127e-01;-3.938e-02
20.051335000;1.060e+00;7.563e-01;2.188e-02;7.138e-01;2.065e-02;1.060e+00;6.807e-01;1.969e-02;1.000e+01;8.335e-01;1.097e+00;7.125e-01;-3.934e-02
20.052235000;1.060e+00;7.563e-01;2.219e-02;7.137e-01;2.094e-02;1.060e+00;6.806e-01;1.997e-02;1.000e+01;8.335e-01;1.097e+00;7.123e-01;-3.930e-02
20.053135000;1.060e+00;7.562e-01;2.249e-02;7.135e-01;2.122e-02;1.060e+00;6.806e-01;2.024e-02;1.000e+01;8.335e-01;1.097e+00;7.122e-01;-3.926e-02
20.054935000;1.060e+00;7.560e-01;2.304e-02;7.132e-01;2.173e-02;1.060e+00;6.804e-01;2.073e-02;1.000e+01;8.335e-01;1.097e+00;7.119e-01;-3.915e-02
20.055835000;1.060e+00;7.559e-01;2.329e-02;7.130e-01;2.197e-02;1.060e+00;6.803e-01;2.096e-02;1.000e+01;8.335e-01;1.097e+00;7.117e-01;-3.909e-02
20.058535000;1.060e+00;7.556e-01;2.397e-02;7.125e-01;2.260e-02;1.060e+00;6.801e-01;2.157e-02;1.000e+01;8.335e-01;1.097e+00;7.112e-01;-3.888e-02
20.059435000;1.061e+00;7.555e-01;2.417e-02;7.124e-01;2.279e-02;1.061e+00;6.800e-01;2.175e-02;1.000e+01;8.335e-01;1.097e+00;7.111e-01;-3.881e-02
20.062135000;1.061e+00;7.552e-01;2.470e-02;7.119e-01;2.328e-02;1.061e+00;6.797e-01;2.223e-02;1.000e+01;8.335e-01;1.097e+00;7.106e-01;-3.856e-02
20.063935000;1.061e+00;7.550e-01;2.500e-02;7.116e-01;2.356e-02;1.061e+00;6.795e-01;2.250e-02;1.000e+01;8.335e-01;1.097e+00;7.104e-01;-3.839e-02
20.064835000;1.061e+00;7.549e-01;2.513e-02;7.115e-01;2.369e-02;1.061e+00;6.794e-01;2.262e-02;1.000e+01;8.335e-01;1.097e+00;7.102e-01;-3.831e-02
20.066735000;1.061e+00;7.546e-01;2.538e-02;7.112e-01;2.392e-02;1.061e+00;6.792e-01;2.284e-02;1.000e+01;8.335e-01;1.097e+00;7.099e-01;-3.812e-02
20.067735000;1.061e+00;7.545e-01;2.550e-02;7.110e-01;2.403e-02;1.061e+00;6.790e-01;2.295e-02;1.000e+01;8.335e-01;1.097e+00;7.098e-01;-3.803e-02
20.068735000;1.061e+00;7.544e-01;2.560e-02;7.109e-01;2.413e-02;1.061e+00;6.789e-01;2.304e-02;1.000e+01;8.335e-01;1.097e+00;7.097e-01;-3.793e-02
20.072735000;1.061e+00;7.539e-01;2.593e-02;7.103e-01;2.443e-02;1.061e+00;6.785e-01;2.334e-02;1.000e+01;8.335e-01;1.097e+00;7.091e-01;-3.755e-02
20.073735000;1.061e+00;7.537e-01;2.600e-02;7.101e-01;2.449e-02;1.061e+00;6.784e-01;2.340e-02;1.000e+01;8.335e-01;1.097e+00;7.090e-01;-3.746e-02
20.074735000;1.061e+00;7.536e-01;2.605e-02;7.100e-01;2.454e-02;1.061e+00;6.783e-01;2.345e-02;1.000e+01;8.335e-01;1.097e+00;7.089e-01;-3.737e-02
20.075735000;1.061e+00;7.535e-01;2.610e-02;7.099e-01;2.459e-02;1.061e+00;6.781e-01;2.349e-02;1.000e+01;8.335e-01;1.097e+00;7.088e-01;-3.728e-02
20.076735000;1.061e+00;7.534e-01;2.614e-02;7.097e-01;2.463e-02;1.061e+00;6.780e-01;2.353e-02;1.000e+01;8.335e-01;1.097e+00;7.087e-01;-3.719e-02
20.077735000;1.062e+00;7.533e-01;2.618e-02;7.096e-01;2.466e-02;1.062e+00;6.779e-01;2.356e-02;1.000e+01;8.335e-01;1.097e+00;7.085e-01;-3.711e-02
20.078735000;1.062e+00;7.531e-01;2.621e-02;7.095e-01;2.469e-02;1.062e+00;6.778e-01;2.358e-02;1.000e+01;8.335e-01;1.097e+00;7.084e-01;-3.703e-02
20.079735000;1.062e+00;7.530e-01;2.623e-02;7.094e-01;2.471e-02;1.062e+00;6.777e-01;2.361e-02;1.000e+01;8.335e-01;1.097e+00;7.083e-01;-3.695e-02
20.080735000;1.062e+00;7.529e-01;2.625e-02;7.092e-01;2.473e-02;1.062e+00;6.776e-01;2.363e-02;1.000e+01;8.335e-01;1.097e+00;7.082e-01;-3.687e-02
20.083735000;1.062e+00;7.526e-01;2.629e-02;7.089e-01;2.476e-02;1.062e+00;6.773e-01;2.366e-02;1.000e+01;8.335e-01;1.097e+00;7.079e-01;-3.665e-02
20.086735000;1.062e+00;7.523e-01;2.629e-02;7.086e-01;2.476e-02;1.062e+00;6.770e-01;2.366e-02;1.000e+01;8.335e-01;1.097e+00;7.077e-01;-3.646e-02
20.087735000;1.062e+00;7.522e-01;2.628e-02;7.085e-01;2.476e-02;1.062e+00;6.770e-01;2.366e-02;1.000e+01;8.335e-01;1.097e+00;7.076e-01;-3.639e-02
20.088735000;1.062e+00;7.521e-01;2.628e-02;7.084e-01;2.475e-02;1.062e+00;6.769e-01;2.365e-02;1.000e+01;8.335e-01;1.097e+00;7.075e-01;-3.634e-02
20.090735000;1.062e+00;7.519e-01;2.626e-02;7.082e-01;2.473e-02;1.062e+00;6.767e-01;2.363e-02;1.000e+01;8.335e-01;1.097e+00;7.074e-01;-3.623e-02
20.092735000;1.062e+00;7.517e-01;2.623e-02;7.081e-01;2.471e-02;1.062e+00;6.766e-01;2.361e-02;1.000e+01;8.335e-01;1.097e+00;7.072e-01;-3.613e-02
20.095735000;1.062e+00;7.515e-01;2.618e-02;7.079e-01;2.466e-02;1.062e+00;6.763e-01;2.356e-02;1.000e+01;8.335e-01;1.097e+00;7.071e-01;-3.601e-02
20.097735000;1.062e+00;7.513e-01;2.615e-02;7.077e-01;2.463e-02;1.062e+00;6.762e-01;2.353e-02;1.000e+01;8.335e-01;1.097e+00;7.070e-01;-3.594e-02
20.104735000;1.062e+00;7.509e-01;2.601e-02;7.073e-01;2.450e-02;1.062e+00;6.758e-01;2.341e-02;1.000e+01;8.335e-01;1.097e+00;7.066e-01;-3.576e-02
20.106735000;1.062e+00;7.508e-01;2.597e-02;7.072e-01;2.447e-02;1.062e+00;6.757e-01;2.338e-02;1.000e+01;8.335e-01;1.097e+00;7.066e-01;-3.572e-02
20.108735000;1.062e+00;7.507e-01;2.594e-02;7.072e-01;2.444e-02;1.062e+00;6.756e-01;2.335e-02;1.000e+01;8.335e-01;1.097e+00;7.065e-01;-3.570e-02
20.110735000;1.062e+00;7.506e-01;2.591e-02;7.071e-01;2.440e-02;1.062e+00;6.756e-01;2.332e-02;1.000e+01;8.335e-01;1.097e+00;7.064e-01;-3.568e-02
20.114735000;1.062e+00;7.505e-01;2.585e-02;7.070e-01;2.435e-02;1.062e+00;6.754e-01;2.327e-02;1.000e+01;8.335e-01;1.097e+00;7.063e-01;-3.566e-02
20.119735000;1.062e+00;7.503e-01;2.580e-02;7.068e-01;2.430e-02;1.062e+00;6.753e-01;2.322e-02;1.000e+01;8.335e-01;1.097e+00;7.062e-01;-3.567e-02
20.122735000;1.062e+00;7.503e-01;2.577e-02;7.068e-01;2.428e-02;1.062e+00;6.752e-01;2.320e-02;1.000e+01;8.335e-01;1.097e+00;7.062e-01;-3.568e-02
20.123735000;1.062e+00;7.502e-01;2.577e-02;7.067e-01;2.427e-02;1.062e+00;6.752e-01;2.319e-02;1.000e+01;8.335e-01;1.097e+00;7.062e-01;-3.569e-02
20.124735000;1.062e+00;7.502e-01;2.576e-02;7.067e-01;2.427e-02;1.062e+00;6.752e-01;2.319e-02;1.000e+01;8.335e-01;1.097e+00;7.062e-01;-3.570e-02
20.125735000;1.062e+00;7.502e-01;2.576e-02;7.067e-01;2.427e-02;1.062e+00;6.752e-01;2.318e-02;1.000e+01;8.335e-01;1.097e+00;7.061e-01;-3.571e-02
20.127735000;1.062e+00;7.502e-01;2.575e-02;7.067e-01;2.426e-02;1.062e+00;6.752e-01;2.318e-02;1.000e+01;8.335e-01;1.097e+00;7.061e-01;-3.573e-02
20.128735000;1.062e+00;7.502e-01;2.575e-02;7.067e-01;2.426e-02;1.062e+00;6.751e-01;2.318e-02;1.000e+01;8.335e-01;1.097e+00;7.061e-01;-3.574e-02
20.129735000;1.062e+00;7.501e-01;2.575e-02;7.066e-01;2.426e-02;1.062e+00;6.751e-01;2.318e-02;1.000e+01;8.335e-01;1.097e+00;7.061e-01;-3.576e-02
20.135735000;1.062e+00;7.501e-01;2.577e-02;7.066e-01;2.427e-02;1.062e+00;6.751e-01;2.319e-02;1.000e+01;8.335e-01;1.097e+00;7.060e-01;-3.584e-02
20.138735000;1.062e+00;7.501e-01;2.578e-02;7.066e-01;2.429e-02;1.062e+00;6.751e-01;2.320e-02;1.000e+01;8.335e-01;1.097e+00;7.060e-01;-3.589e-02
20.139735000;1.062e+00;7.500e-01;2.579e-02;7.065e-01;2.429e-02;1.062e+00;6.750e-01;2.321e-02;1.000e+01;8.335e-01;1.097e+00;7.060e-01;-3.591e-02
20.151735000;1.062e+00;7.500e-01;2.592e-02;7.065e-01;2.441e-02;1.062e+00;6.750e-01;2.332e-02;1.000e+01;8.335e-01;1.097e+00;7.060e-01;-3.613e-02
20.152735000;1.062e+00;7.500e-01;2.593e-02;7.065e-01;2.442e-02;1.062e+00;6.750e-01;2.334e-02;1.000e+01;8.335e-01;1.097e+00;7.060e-01;-3.615e-02
20.153735000;1.062e+00;7.500e-01;2.594e-02;7.065e-01;2.444e-02;1.062e+00;6.750e-01;2.335e-02;1.000e+01;8.335e-01;1.097e+00;7.059e-01;-3.617e-02
20.246735000;1.062e+00;7.501e-01;2.762e-02;7.061e-01;2.600e-02;1.062e+00;6.751e-01;2.486e-02;1.000e+01;8.335e-01;1.097e+00;7.055e-01;-3.778e-02
20.247735000;1.062e+00;7.501e-01;2.764e-02;7.061e-01;2.602e-02;1.062e+00;6.750e-01;2.487e-02;1.000e+01;8.335e-01;1.097e+00;7.055e-01;-3.780e-02
20.272735000;1.062e+00;7.501e-01;2.808e-02;7.059e-01;2.643e-02;1.062e+00;6.750e-01;2.527e-02;1.000e+01;8.335e-01;1.097e+00;7.054e-01;-3.820e-02
20.273735000;1.063e+00;7.501e-01;2.810e-02;7.059e-01;2.644e-02;1.063e+00;6.750e-01;2.529e-02;1.000e+01;8.335e-01;1.097e+00;7.054e-01;-3.821e-02
20.292735000;1.063e+00;7.501e-01;2.843e-02;7.058e-01;2.676e-02;1.063e+00;6.750e-01;2.559e-02;1.000e+01;8.335e-01;1.097e+00;7.053e-01;-3.852e-02
20.293735000;1.063e+00;7.500e-01;2.845e-02;7.058e-01;2.677e-02;1.063e+00;6.750e-01;2.560e-02;1.000e+01;8.335e-01;1.097e+00;7.053e-01;-3.854e-02
20.416735000;1.063e+00;7.500e-01;3.058e-02;7.053e-01;2.876e-02;1.063e+00;6.750e-01;2.752e-02;1.000e+01;8.335e-01;1.097e+00;7.047e-01;-4.049e-02
20.417735000;1.064e+00;7.500e-01;3.060e-02;7.053e-01;2.877e-02;1.064e+00;6.750e-01;2.754e-02;1.000e+01;8.335e-01;1.097e+00;7.047e-01;-4.050e-02
