time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr1_XFMR_Tap;StepUp_Xfmr2_XFMR_Tap;Wind_Turbine1_GEN_InjectedActiveCurrent;Wind_Turbine1_GEN_InjectedReactiveCurrent;Wind_Turbine1_GEN_AVRSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_InjectedActiveCurrent;Wind_Turbine2_GEN_InjectedReactiveCurrent;Wind_Turbine2_GEN_AVRSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.128020000;1.044e+00;4.167e-01;-8.564e-03;3.991e-01;-8.204e-03;1.043e+00;1.043e+00;1.044e+00;7.500e-01;-1.542e-02;1.000e+01;1.000e+01;4.045e-01;1.685e-03;1.064e+00;5.000e+01;4.045e-01;1.685e-03;1.064e+00;5.000e+01;5.000e+01
20.129020000;1.044e+00;4.167e-01;-8.550e-03;3.991e-01;-8.190e-03;1.044e+00;1.044e+00;1.044e+00;7.500e-01;-1.539e-02;1.000e+01;1.000e+01;4.045e-01;1.671e-03;1.064e+00;5.000e+01;4.045e-01;1.671e-03;1.064e+00;5.000e+01;5.000e+01
20.183020000;1.044e+00;4.167e-01;-7.743e-03;3.991e-01;-7.417e-03;1.044e+00;1.044e+00;1.044e+00;7.500e-01;-1.394e-02;1.000e+01;1.000e+01;4.045e-01;8.990e-04;1.064e+00;5.000e+01;4.045e-01;8.990e-04;1.064e+00;5.000e+01;5.000e+01
20.184020000;1.044e+00;4.167e-01;-7.728e-03;3.991e-01;-7.402e-03;1.044e+00;1.044e+00;1.044e+00;7.500e-01;-1.391e-02;1.000e+01;1.000e+01;4.044e-01;8.840e-04;1.064e+00;5.000e+01;4.045e-01;8.840e-04;1.064e+00;5.000e+01;5.000e+01
20.185020000;1.044e+00;4.167e-01;-7.713e-03;3.991e-01;-7.387e-03;1.044e+00;1.044e+00;1.044e+00;7.500e-01;-1.388e-02;1.000e+01;1.000e+01;4.044e-01;8.690e-04;1.064e+00;5.000e+01;4.044e-01;8.690e-04;1.064e+00;5.000e+01;5.000e+01
20.298020000;1.044e+00;4.167e-01;-5.910e-03;3.991e-01;-5.660e-03;1.044e+00;1.044e+00;1.044e+00;7.500e-01;-1.064e-02;1.000e+01;1.000e+01;4.044e-01;-8.560e-04;1.064e+00;5.000e+01;4.044e-01;-8.560e-04;1.064e+00;5.000e+01;5.000e+01
20.299020000;1.044e+00;4.167e-01;-5.894e-03;3.991e-01;-5.645e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-1.061e-02;1.000e+01;1.000e+01;4.044e-01;-8.720e-04;1.064e+00;5.000e+01;4.044e-01;-8.720e-04;1.064e+00;5.000e+01;5.000e+01
20.306020000;1.044e+00;4.167e-01;-5.779e-03;3.991e-01;-5.535e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-1.040e-02;1.000e+01;1.000e+01;4.044e-01;-9.820e-04;1.064e+00;5.000e+01;4.044e-01;-9.820e-04;1.064e+00;5.000e+01;5.000e+01
20.309020000;1.044e+00;4.167e-01;-5.729e-03;3.991e-01;-5.487e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-1.031e-02;1.000e+01;1.000e+01;4.044e-01;-1.029e-03;1.064e+00;5.000e+01;4.044e-01;-1.029e-03;1.064e+00;5.000e+01;5.000e+01
20.315020000;1.044e+00;4.167e-01;-5.631e-03;3.991e-01;-5.392e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-1.013e-02;1.000e+01;1.000e+01;4.044e-01;-1.124e-03;1.064e+00;5.000e+01;4.044e-01;-1.124e-03;1.064e+00;5.000e+01;5.000e+01
20.317020000;1.044e+00;4.167e-01;-5.597e-03;3.991e-01;-5.361e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-1.008e-02;1.000e+01;1.000e+01;4.044e-01;-1.156e-03;1.064e+00;5.000e+01;4.044e-01;-1.156e-03;1.064e+00;5.000e+01;5.000e+01
20.345020000;1.044e+00;4.167e-01;-5.133e-03;3.991e-01;-4.916e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-9.239e-03;1.000e+01;1.000e+01;4.044e-01;-1.600e-03;1.064e+00;5.000e+01;4.044e-01;-1.600e-03;1.064e+00;5.000e+01;5.000e+01
20.346020000;1.044e+00;4.167e-01;-5.116e-03;3.990e-01;-4.900e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-9.209e-03;1.000e+01;1.000e+01;4.044e-01;-1.616e-03;1.064e+00;5.000e+01;4.044e-01;-1.616e-03;1.064e+00;5.000e+01;5.000e+01
20.387020000;1.044e+00;4.167e-01;-4.429e-03;3.990e-01;-4.241e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-7.972e-03;1.000e+01;1.000e+01;4.044e-01;-2.274e-03;1.064e+00;5.000e+01;4.044e-01;-2.274e-03;1.064e+00;5.000e+01;5.000e+01
20.388020000;1.044e+00;4.167e-01;-4.412e-03;3.990e-01;-4.225e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-7.942e-03;1.000e+01;1.000e+01;4.043e-01;-2.290e-03;1.064e+00;5.000e+01;4.043e-01;-2.290e-03;1.064e+00;5.000e+01;5.000e+01
20.457020000;1.044e+00;4.167e-01;-3.241e-03;3.990e-01;-3.104e-03;1.045e+00;1.045e+00;1.044e+00;7.500e-01;-5.834e-03;1.000e+01;1.000e+01;4.043e-01;-3.411e-03;1.064e+00;5.000e+01;4.043e-01;-3.411e-03;1.064e+00;5.000e+01;5.000e+01
20.458020000;1.044e+00;4.167e-01;-3.224e-03;3.990e-01;-3.087e-03;1.046e+00;1.046e+00;1.044e+00;7.500e-01;-5.803e-03;1.000e+01;1.000e+01;4.043e-01;-3.427e-03;1.064e+00;5.000e+01;4.043e-01;-3.427e-03;1.064e+00;5.000e+01;5.000e+01
20.550020000;1.044e+00;4.167e-01;-1.641e-03;3.990e-01;-1.571e-03;1.046e+00;1.046e+00;1.044e+00;7.500e-01;-2.954e-03;1.000e+01;1.000e+01;4.043e-01;-4.941e-03;1.064e+00;5.000e+01;4.043e-01;-4.941e-03;1.064e+00;5.000e+01;5.000e+01
20.559020000;1.044e+00;4.167e-01;-1.486e-03;3.990e-01;-1.422e-03;1.046e+00;1.046e+00;1.044e+00;7.500e-01;-2.674e-03;1.000e+01;1.000e+01;4.043e-01;-5.091e-03;1.064e+00;5.000e+01;4.043e-01;-5.091e-03;1.064e+00;5.000e+01;5.000e+01
20.560020000;1.044e+00;4.167e-01;-1.468e-03;3.990e-01;-1.406e-03;1.046e+00;1.046e+00;1.044e+00;7.500e-01;-2.643e-03;1.000e+01;1.000e+01;4.043e-01;-5.107e-03;1.064e+00;5.000e+01;4.043e-01;-5.107e-03;1.064e+00;5.000e+01;5.000e+01
20.578020000;1.044e+00;4.167e-01;-1.156e-03;3.990e-01;-1.107e-03;1.046e+00;1.046e+00;1.044e+00;7.500e-01;-2.081e-03;1.000e+01;1.000e+01;4.043e-01;-5.406e-03;1.064e+00;5.000e+01;4.043e-01;-5.406e-03;1.064e+00;5.000e+01;5.000e+01
20.579020000;1.044e+00;4.167e-01;-1.139e-03;3.990e-01;-1.090e-03;1.046e+00;1.046e+00;1.044e+00;7.500e-01;-2.050e-03;1.000e+01;1.000e+01;4.042e-01;-5.422e-03;1.064e+00;5.000e+01;4.042e-01;-5.422e-03;1.064e+00;5.000e+01;5.000e+01
20.611020000;1.044e+00;4.167e-01;-5.822e-04;3.990e-01;-5.575e-04;1.046e+00;1.046e+00;1.044e+00;7.500e-01;-1.048e-03;1.000e+01;1.000e+01;4.042e-01;-5.955e-03;1.064e+00;5.000e+01;4.042e-01;-5.955e-03;1.064e+00;5.000e+01;5.000e+01
20.612020000;1.044e+00;4.167e-01;-5.650e-04;3.990e-01;-5.410e-04;1.047e+00;1.047e+00;1.044e+00;7.500e-01;-1.017e-03;1.000e+01;1.000e+01;4.042e-01;-5.971e-03;1.064e+00;5.000e+01;4.042e-01;-5.971e-03;1.064e+00;5.000e+01;5.000e+01
20.618020000;1.044e+00;4.167e-01;-4.606e-04;3.990e-01;-4.410e-04;1.047e+00;1.047e+00;1.044e+00;7.500e-01;-8.290e-04;1.000e+01;1.000e+01;4.042e-01;-6.071e-03;1.064e+00;5.000e+01;4.042e-01;-6.071e-03;1.064e+00;5.000e+01;5.000e+01
20.619020000;1.044e+00;4.167e-01;-4.428e-04;3.989e-01;-4.239e-04;1.047e+00;1.047e+00;1.044e+00;7.500e-01;-7.970e-04;1.000e+01;1.000e+01;4.042e-01;-6.088e-03;1.064e+00;5.000e+01;4.042e-01;-6.088e-03;1.064e+00;5.000e+01;5.000e+01
20.705020000;1.044e+00;4.167e-01;1.060e-03;3.989e-01;1.015e-03;1.047e+00;1.047e+00;1.044e+00;7.500e-01;1.908e-03;1.000e+01;1.000e+01;4.042e-01;-7.526e-03;1.064e+00;5.000e+01;4.042e-01;-7.526e-03;1.064e+00;5.000e+01;5.000e+01
20.706020000;1.045e+00;4.167e-01;1.078e-03;3.989e-01;1.032e-03;1.047e+00;1.047e+00;1.045e+00;7.500e-01;1.940e-03;1.000e+01;1.000e+01;4.042e-01;-7.542e-03;1.064e+00;5.000e+01;4.042e-01;-7.542e-03;1.064e+00;5.000e+01;5.000e+01
20.763020000;1.045e+00;4.167e-01;2.078e-03;3.989e-01;1.989e-03;1.047e+00;1.047e+00;1.045e+00;7.500e-01;3.740e-03;1.000e+01;1.000e+01;4.042e-01;-8.499e-03;1.064e+00;5.000e+01;4.042e-01;-8.499e-03;1.064e+00;5.000e+01;5.000e+01
20.764020000;1.045e+00;4.167e-01;2.096e-03;3.989e-01;2.006e-03;1.048e+00;1.048e+00;1.045e+00;7.500e-01;3.772e-03;1.000e+01;1.000e+01;4.042e-01;-8.516e-03;1.064e+00;5.000e+01;4.042e-01;-8.516e-03;1.064e+00;5.000e+01;5.000e+01
20.769020000;1.045e+00;4.167e-01;2.183e-03;3.989e-01;2.090e-03;1.048e+00;1.048e+00;1.045e+00;7.500e-01;3.930e-03;1.000e+01;1.000e+01;4.042e-01;-8.600e-03;1.064e+00;5.000e+01;4.042e-01;-8.600e-03;1.064e+00;5.000e+01;5.000e+01
20.770020000;1.045e+00;4.167e-01;2.201e-03;3.989e-01;2.107e-03;1.048e+00;1.048e+00;1.045e+00;7.500e-01;3.961e-03;1.000e+01;1.000e+01;4.041e-01;-8.617e-03;1.064e+00;5.000e+01;4.042e-01;-8.617e-03;1.064e+00;5.000e+01;5.000e+01
20.771020000;1.045e+00;4.167e-01;2.218e-03;3.989e-01;2.124e-03;1.048e+00;1.048e+00;1.045e+00;7.500e-01;3.993e-03;1.000e+01;1.000e+01;4.041e-01;-8.633e-03;1.064e+00;5.000e+01;4.041e-01;-8.633e-03;1.064e+00;5.000e+01;5.000e+01
20.890020000;1.045e+00;4.167e-01;4.312e-03;3.989e-01;4.127e-03;1.048e+00;1.048e+00;1.045e+00;7.500e-01;7.761e-03;1.000e+01;1.000e+01;4.041e-01;-1.064e-02;1.064e+00;5.000e+01;4.041e-01;-1.064e-02;1.064e+00;5.000e+01;5.000e+01
20.891020000;1.045e+00;4.167e-01;4.329e-03;3.988e-01;4.144e-03;1.048e+00;1.048e+00;1.045e+00;7.500e-01;7.792e-03;1.000e+01;1.000e+01;4.041e-01;-1.065e-02;1.064e+00;5.000e+01;4.041e-01;-1.065e-02;1.064e+00;5.000e+01;5.000e+01
20.914020000;1.045e+00;4.167e-01;4.734e-03;3.988e-01;4.531e-03;1.048e+00;1.048e+00;1.045e+00;7.500e-01;8.521e-03;1.000e+01;1.000e+01;4.041e-01;-1.104e-02;1.064e+00;5.000e+01;4.041e-01;-1.104e-02;1.064e+00;5.000e+01;5.000e+01
20.915020000;1.045e+00;4.167e-01;4.751e-03;3.988e-01;4.548e-03;1.049e+00;1.049e+00;1.045e+00;7.500e-01;8.552e-03;1.000e+01;1.000e+01;4.041e-01;-1.106e-02;1.064e+00;5.000e+01;4.041e-01;-1.106e-02;1.064e+00;5.000e+01;5.000e+01
20.961020000;1.045e+00;4.167e-01;5.561e-03;3.988e-01;5.322e-03;1.049e+00;1.049e+00;1.045e+00;7.500e-01;1.001e-02;1.000e+01;1.000e+01;4.041e-01;-1.183e-02;1.064e+00;5.000e+01;4.041e-01;-1.183e-02;1.064e+00;5.000e+01;5.000e+01
20.962020000;1.045e+00;4.167e-01;5.578e-03;3.988e-01;5.339e-03;1.049e+00;1.049e+00;1.045e+00;7.500e-01;1.004e-02;1.000e+01;1.000e+01;4.040e-01;-1.185e-02;1.064e+00;5.000e+01;4.040e-01;-1.185e-02;1.064e+00;5.000e+01;5.000e+01
21.066020000;1.045e+00;4.167e-01;7.403e-03;3.988e-01;7.085e-03;1.049e+00;1.049e+00;1.045e+00;7.500e-01;1.333e-02;1.000e+01;1.000e+01;4.040e-01;-1.359e-02;1.064e+00;5.000e+01;4.040e-01;-1.359e-02;1.064e+00;5.000e+01;5.000e+01
21.067020000;1.045e+00;4.167e-01;7.421e-03;3.988e-01;7.102e-03;1.050e+00;1.050e+00;1.045e+00;7.500e-01;1.336e-02;1.000e+01;1.000e+01;4.040e-01;-1.361e-02;1.064e+00;5.000e+01;4.040e-01;-1.361e-02;1.064e+00;5.000e+01;5.000e+01
21.149020000;1.045e+00;4.167e-01;8.853e-03;3.988e-01;8.472e-03;1.050e+00;1.050e+00;1.045e+00;7.500e-01;1.594e-02;1.000e+01;1.000e+01;4.040e-01;-1.498e-02;1.064e+00;5.000e+01;4.040e-01;-1.498e-02;1.064e+00;5.000e+01;5.000e+01
21.152020000;1.045e+00;4.167e-01;8.905e-03;3.988e-01;8.522e-03;1.050e+00;1.050e+00;1.045e+00;7.500e-01;1.603e-02;1.000e+01;1.000e+01;4.040e-01;-1.503e-02;1.064e+00;5.000e+01;4.040e-01;-1.503e-02;1.064e+00;5.000e+01;5.000e+01
21.153020000;1.045e+00;4.167e-01;8.922e-03;3.988e-01;8.539e-03;1.050e+00;1.050e+00;1.045e+00;7.500e-01;1.606e-02;1.000e+01;1.000e+01;4.039e-01;-1.504e-02;1.064e+00;5.000e+01;4.039e-01;-1.504e-02;1.064e+00;5.000e+01;5.000e+01
21.169020000;1.045e+00;4.167e-01;9.201e-03;3.988e-01;8.805e-03;1.050e+00;1.050e+00;1.045e+00;7.500e-01;1.656e-02;1.000e+01;1.000e+01;4.039e-01;-1.531e-02;1.064e+00;5.000e+01;4.039e-01;-1.531e-02;1.064e+00;5.000e+01;5.000e+01
21.170020000;1.045e+00;4.167e-01;9.218e-03;3.987e-01;8.822e-03;1.050e+00;1.050e+00;1.045e+00;7.500e-01;1.659e-02;1.000e+01;1.000e+01;4.039e-01;-1.533e-02;1.064e+00;5.000e+01;4.039e-01;-1.533e-02;1.064e+00;5.000e+01;5.000e+01
21.219020000;1.045e+00;4.167e-01;1.007e-02;3.987e-01;9.635e-03;1.050e+00;1.050e+00;1.045e+00;7.500e-01;1.812e-02;1.000e+01;1.000e+01;4.039e-01;-1.614e-02;1.064e+00;5.000e+01;4.039e-01;-1.614e-02;1.064e+00;5.000e+01;5.000e+01
21.220020000;1.045e+00;4.167e-01;1.009e-02;3.987e-01;9.652e-03;1.051e+00;1.051e+00;1.045e+00;7.500e-01;1.816e-02;1.000e+01;1.000e+01;4.039e-01;-1.615e-02;1.064e+00;5.000e+01;4.039e-01;-1.615e-02;1.064e+00;5.000e+01;5.000e+01
21.349020000;1.045e+00;4.167e-01;1.231e-02;3.987e-01;1.177e-02;1.051e+00;1.051e+00;1.045e+00;7.500e-01;2.215e-02;1.000e+01;1.000e+01;4.039e-01;-1.828e-02;1.064e+00;5.000e+01;4.039e-01;-1.828e-02;1.064e+00;5.000e+01;5.000e+01
21.350020000;1.045e+00;4.167e-01;1.232e-02;3.987e-01;1.179e-02;1.051e+00;1.051e+00;1.045e+00;7.500e-01;2.218e-02;1.000e+01;1.000e+01;4.038e-01;-1.829e-02;1.064e+00;5.000e+01;4.038e-01;-1.829e-02;1.064e+00;5.000e+01;5.000e+01
21.373020000;1.045e+00;4.167e-01;1.272e-02;3.987e-01;1.217e-02;1.051e+00;1.051e+00;1.045e+00;7.500e-01;2.289e-02;1.000e+01;1.000e+01;4.038e-01;-1.867e-02;1.064e+00;5.000e+01;4.038e-01;-1.867e-02;1.064e+00;5.000e+01;5.000e+01
21.374020000;1.045e+00;4.167e-01;1.273e-02;3.987e-01;1.218e-02;1.052e+00;1.052e+00;1.045e+00;7.500e-01;2.292e-02;1.000e+01;1.000e+01;4.038e-01;-1.868e-02;1.064e+00;5.000e+01;4.038e-01;-1.868e-02;1.064e+00;5.000e+01;5.000e+01
21.408020000;1.045e+00;4.167e-01;1.331e-02;3.987e-01;1.274e-02;1.052e+00;1.052e+00;1.045e+00;7.500e-01;2.396e-02;1.000e+01;1.000e+01;4.038e-01;-1.924e-02;1.064e+00;5.000e+01;4.038e-01;-1.924e-02;1.064e+00;5.000e+01;5.000e+01
21.411020000;1.045e+00;4.167e-01;1.336e-02;3.987e-01;1.278e-02;1.052e+00;1.052e+00;1.045e+00;7.500e-01;2.405e-02;1.000e+01;1.000e+01;4.038e-01;-1.929e-02;1.064e+00;5.000e+01;4.038e-01;-1.929e-02;1.064e+00;5.000e+01;5.000e+01
21.413020000;1.045e+00;4.167e-01;1.340e-02;3.987e-01;1.282e-02;1.052e+00;1.052e+00;1.045e+00;7.500e-01;2.411e-02;1.000e+01;1.000e+01;4.038e-01;-1.932e-02;1.064e+00;5.000e+01;4.038e-01;-1.932e-02;1.064e+00;5.000e+01;5.000e+01
21.421020000;1.045e+00;4.167e-01;1.353e-02;3.987e-01;1.295e-02;1.052e+00;1.052e+00;1.045e+00;7.500e-01;2.436e-02;1.000e+01;1.000e+01;4.038e-01;-1.945e-02;1.064e+00;5.000e+01;4.038e-01;-1.945e-02;1.064e+00;5.000e+01;5.000e+01
21.458020000;1.045e+00;4.167e-01;1.416e-02;3.987e-01;1.354e-02;1.052e+00;1.052e+00;1.045e+00;7.500e-01;2.548e-02;1.000e+01;1.000e+01;4.038e-01;-2.004e-02;1.064e+00;5.000e+01;4.038e-01;-2.004e-02;1.064e+00;5.000e+01;5.000e+01
21.459020000;1.045e+00;4.167e-01;1.417e-02;3.986e-01;1.356e-02;1.052e+00;1.052e+00;1.045e+00;7.500e-01;2.551e-02;1.000e+01;1.000e+01;4.038e-01;-2.006e-02;1.064e+00;5.000e+01;4.038e-01;-2.006e-02;1.064e+00;5.000e+01;5.000e+01
21.531020000;1.045e+00;4.167e-01;1.538e-02;3.986e-01;1.471e-02;1.052e+00;1.052e+00;1.045e+00;7.500e-01;2.768e-02;1.000e+01;1.000e+01;4.038e-01;-2.121e-02;1.064e+00;5.000e+01;4.038e-01;-2.121e-02;1.064e+00;5.000e+01;5.000e+01
21.532020000;1.045e+00;4.167e-01;1.539e-02;3.986e-01;1.473e-02;1.053e+00;1.053e+00;1.045e+00;7.500e-01;2.771e-02;1.000e+01;1.000e+01;4.038e-01;-2.123e-02;1.064e+00;5.000e+01;4.038e-01;-2.123e-02;1.064e+00;5.000e+01;5.000e+01
21.551020000;1.045e+00;4.167e-01;1.571e-02;3.986e-01;1.503e-02;1.053e+00;1.053e+00;1.045e+00;7.500e-01;2.828e-02;1.000e+01;1.000e+01;4.038e-01;-2.153e-02;1.064e+00;5.000e+01;4.038e-01;-2.153e-02;1.064e+00;5.000e+01;5.000e+01
21.552020000;1.045e+00;4.167e-01;1.573e-02;3.986e-01;1.505e-02;1.053e+00;1.053e+00;1.045e+00;7.500e-01;2.831e-02;1.000e+01;1.000e+01;4.037e-01;-2.155e-02;1.064e+00;5.000e+01;4.037e-01;-2.155e-02;1.064e+00;5.000e+01;5.000e+01
21.693020000;1.045e+00;4.167e-01;1.804e-02;3.986e-01;1.726e-02;1.053e+00;1.053e+00;1.045e+00;7.500e-01;3.247e-02;1.000e+01;1.000e+01;4.037e-01;-2.375e-02;1.064e+00;5.000e+01;4.037e-01;-2.375e-02;1.064e+00;5.000e+01;5.000e+01
21.694020000;1.045e+00;4.167e-01;1.806e-02;3.986e-01;1.727e-02;1.054e+00;1.054e+00;1.045e+00;7.500e-01;3.250e-02;1.000e+01;1.000e+01;4.037e-01;-2.377e-02;1.064e+00;5.000e+01;4.037e-01;-2.377e-02;1.064e+00;5.000e+01;5.000e+01
21.699020000;1.045e+00;4.167e-01;1.814e-02;3.986e-01;1.735e-02;1.054e+00;1.054e+00;1.045e+00;7.500e-01;3.265e-02;1.000e+01;1.000e+01;4.037e-01;-2.385e-02;1.064e+00;5.000e+01;4.037e-01;-2.385e-02;1.064e+00;5.000e+01;5.000e+01
21.704020000;1.045e+00;4.167e-01;1.822e-02;3.986e-01;1.743e-02;1.054e+00;1.054e+00;1.045e+00;7.500e-01;3.279e-02;1.000e+01;1.000e+01;4.037e-01;-2.392e-02;1.064e+00;5.000e+01;4.037e-01;-2.392e-02;1.064e+00;5.000e+01;5.000e+01
21.710020000;1.045e+00;4.167e-01;1.831e-02;3.986e-01;1.752e-02;1.054e+00;1.054e+00;1.045e+00;7.500e-01;3.296e-02;1.000e+01;1.000e+01;4.037e-01;-2.402e-02;1.064e+00;5.000e+01;4.037e-01;-2.402e-02;1.064e+00;5.000e+01;5.000e+01
21.759020000;1.045e+00;4.167e-01;1.910e-02;3.986e-01;1.827e-02;1.054e+00;1.054e+00;1.045e+00;7.500e-01;3.438e-02;1.000e+01;1.000e+01;4.037e-01;-2.477e-02;1.064e+00;5.000e+01;4.037e-01;-2.477e-02;1.064e+00;5.000e+01;5.000e+01
21.760020000;1.045e+00;4.167e-01;1.912e-02;3.985e-01;1.829e-02;1.054e+00;1.054e+00;1.045e+00;7.500e-01;3.441e-02;1.000e+01;1.000e+01;4.037e-01;-2.478e-02;1.064e+00;5.000e+01;4.037e-01;-2.478e-02;1.064e+00;5.000e+01;5.000e+01
21.763020000;1.045e+00;4.167e-01;1.916e-02;3.985e-01;1.833e-02;1.054e+00;1.054e+00;1.045e+00;7.500e-01;3.449e-02;1.000e+01;1.000e+01;4.037e-01;-2.483e-02;1.064e+00;5.000e+01;4.037e-01;-2.483e-02;1.064e+00;5.000e+01;5.000e+01
21.764020000;1.045e+00;4.167e-01;1.918e-02;3.985e-01;1.835e-02;1.054e+00;1.054e+00;1.045e+00;7.500e-01;3.452e-02;1.000e+01;1.000e+01;4.036e-01;-2.484e-02;1.064e+00;5.000e+01;4.036e-01;-2.484e-02;1.064e+00;5.000e+01;5.000e+01
21.829020000;1.045e+00;4.167e-01;2.021e-02;3.985e-01;1.933e-02;1.054e+00;1.054e+00;1.045e+00;7.500e-01;3.638e-02;1.000e+01;1.000e+01;4.036e-01;-2.583e-02;1.064e+00;5.000e+01;4.036e-01;-2.583e-02;1.064e+00;5.000e+01;5.000e+01
21.830020000;1.046e+00;4.167e-01;2.022e-02;3.985e-01;1.934e-02;1.054e+00;1.054e+00;1.046e+00;7.500e-01;3.640e-02;1.000e+01;1.000e+01;4.036e-01;-2.584e-02;1.064e+00;5.000e+01;4.036e-01;-2.584e-02;1.064e+00;5.000e+01;5.000e+01
21.861020000;1.046e+00;4.167e-01;2.071e-02;3.985e-01;1.981e-02;1.054e+00;1.054e+00;1.046e+00;7.500e-01;3.728e-02;1.000e+01;1.000e+01;4.036e-01;-2.630e-02;1.064e+00;5.000e+01;4.036e-01;-2.630e-02;1.064e+00;5.000e+01;5.000e+01
21.862020000;1.046e+00;4.167e-01;2.073e-02;3.985e-01;1.982e-02;1.055e+00;1.055e+00;1.046e+00;7.500e-01;3.731e-02;1.000e+01;1.000e+01;4.036e-01;-2.632e-02;1.064e+00;5.000e+01;4.036e-01;-2.632e-02;1.064e+00;5.000e+01;5.000e+01
21.965020000;1.046e+00;4.167e-01;2.232e-02;3.985e-01;2.134e-02;1.055e+00;1.055e+00;1.046e+00;7.500e-01;4.017e-02;1.000e+01;1.000e+01;4.036e-01;-2.783e-02;1.064e+00;5.000e+01;4.036e-01;-2.783e-02;1.064e+00;5.000e+01;5.000e+01
21.966020000;1.046e+00;4.167e-01;2.233e-02;3.985e-01;2.136e-02;1.055e+00;1.055e+00;1.046e+00;7.500e-01;4.020e-02;1.000e+01;1.000e+01;4.036e-01;-2.785e-02;1.064e+00;5.000e+01;4.036e-01;-2.785e-02;1.064e+00;5.000e+01;5.000e+01
21.968020000;1.046e+00;4.167e-01;2.236e-02;3.985e-01;2.139e-02;1.055e+00;1.055e+00;1.046e+00;7.500e-01;4.025e-02;1.000e+01;1.000e+01;4.036e-01;-2.788e-02;1.064e+00;5.000e+01;4.036e-01;-2.788e-02;1.064e+00;5.000e+01;5.000e+01
21.983020000;1.046e+00;4.167e-01;2.259e-02;3.985e-01;2.160e-02;1.055e+00;1.055e+00;1.046e+00;7.500e-01;4.066e-02;1.000e+01;1.000e+01;4.036e-01;-2.810e-02;1.064e+00;5.000e+01;4.036e-01;-2.810e-02;1.064e+00;5.000e+01;5.000e+01
21.984020000;1.046e+00;4.167e-01;2.260e-02;3.985e-01;2.162e-02;1.055e+00;1.055e+00;1.046e+00;7.500e-01;4.069e-02;1.000e+01;1.000e+01;4.035e-01;-2.811e-02;1.064e+00;5.000e+01;4.035e-01;-2.811e-02;1.064e+00;5.000e+01;5.000e+01
21.985020000;1.046e+00;4.167e-01;2.262e-02;3.985e-01;2.163e-02;1.055e+00;1.055e+00;1.046e+00;7.500e-01;4.071e-02;1.000e+01;1.000e+01;4.035e-01;-2.813e-02;1.064e+00;5.000e+01;4.035e-01;-2.813e-02;1.064e+00;5.000e+01;5.000e+01
22.035020000;1.046e+00;4.167e-01;2.337e-02;3.985e-01;2.235e-02;1.055e+00;1.055e+00;1.046e+00;7.500e-01;4.207e-02;1.000e+01;1.000e+01;4.035e-01;-2.884e-02;1.064e+00;5.000e+01;4.035e-01;-2.884e-02;1.064e+00;5.000e+01;5.000e+01
22.036020000;1.046e+00;4.167e-01;2.339e-02;3.985e-01;2.237e-02;1.056e+00;1.056e+00;1.046e+00;7.500e-01;4.210e-02;1.000e+01;1.000e+01;4.035e-01;-2.886e-02;1.064e+00;5.000e+01;4.035e-01;-2.886e-02;1.064e+00;5.000e+01;5.000e+01
22.078020000;1.046e+00;4.167e-01;2.401e-02;3.985e-01;2.296e-02;1.056e+00;1.056e+00;1.046e+00;7.500e-01;4.322e-02;1.000e+01;1.000e+01;4.035e-01;-2.945e-02;1.064e+00;5.000e+01;4.035e-01;-2.945e-02;1.064e+00;5.000e+01;5.000e+01
22.079020000;1.046e+00;4.167e-01;2.403e-02;3.984e-01;2.298e-02;1.056e+00;1.056e+00;1.046e+00;7.500e-01;4.325e-02;1.000e+01;1.000e+01;4.035e-01;-2.947e-02;1.064e+00;5.000e+01;4.035e-01;-2.947e-02;1.064e+00;5.000e+01;5.000e+01
22.213020000;1.046e+00;4.167e-01;2.597e-02;3.984e-01;2.483e-02;1.056e+00;1.056e+00;1.046e+00;7.500e-01;4.675e-02;1.000e+01;1.000e+01;4.035e-01;-3.132e-02;1.064e+00;5.000e+01;4.035e-01;-3.132e-02;1.064e+00;5.000e+01;5.000e+01
